Breed,height_low_inches,height_high_inches,weight_low_lbs,weight_high_lbs,Classification,obey,reps_lower,reps_upper,Breed,2016 Rank
Affenpinscher,9,12,8,12,Above Average Working Dogs,70%,16,25,Affenpinscher,149
Afghan Hound,25,27,50,60,Lowest Degree of Working/Obedience Intelligence ,40%,81,100,Afghan Hound,113
Airedale Terrier,22,24,45,45,Above Average Working Dogs,70%,16,25,Airedale Terrier,55
Akita,26,28,80,120,Average Working/Obedience Intelligence,50%,26,40,Akita,46
Alaskan Malamute,22,26,71,100,Average Working/Obedience Intelligence,50%,26,40,Alaskan Malamute,59
American Foxhound,22,25,65,70,Average Working/Obedience Intelligence,50%,26,40,American Foxhound,189
American Staffordshire Terrier,17,19,40,50,Above Average Working Dogs,70%,16,25,American Staffordshire Terrier,81
American Water Spaniel,15,18,25,45,Average Working/Obedience Intelligence,50%,26,40,American Water Spaniel,156
Australian Cattle Dog,17,20,35,45,Brightest Dogs,95%,1,4,Australian Cattle Dog,54
Australian Shepherd,18,23,40,60,Average Working/Obedience Intelligence,50%,26,40,Australian Shepherd,16
Australian Terrier,10,10,10,14,Above Average Working Dogs,70%,16,25,Australian Terrier,136
Basenji,17,17,20,22,Lowest Degree of Working/Obedience Intelligence ,40%,81,100,Basenji,88
Basset Hound,14,14,40,50,Lowest Degree of Working/Obedience Intelligence ,40%,81,100,Basset Hound,39
Beagle,13,16,18,30,Lowest Degree of Working/Obedience Intelligence ,40%,81,100,Beagle,5
Bearded Collie,20,22,40,60,Above Average Working Dogs,70%,16,25,Bearded Collie,126
Bedlington Terrier,15,16,18,23,Average Working/Obedience Intelligence,50%,26,40,Bedlington Terrier,138
Belgian Malinois,22,26,60,65,Excellent Working Dogs,85%,5,15,Belgian Malinois,47
Belgian Sheepdog,22,26,60,75,Excellent Working Dogs,85%,5,15,Belgian Sheepdog,129
Belgian Tervuren,22,26,60,75,Excellent Working Dogs,85%,5,15,Belgian Tervuren,107
Bernese Mountain Dog,23,27,85,110,Excellent Working Dogs,85%,5,15,Bernese Mountain Dog,27
Bichon Frise,9.5,11.5,10,18,Average Working/Obedience Intelligence,50%,26,40,Bichon Frise,45
Black And Tan Coonhound,23,27,50,75,Average Working/Obedience Intelligence,50%,26,40,Black and Tan Coonhound,128
Bloodhound,24,26,80,120,Lowest Degree of Working/Obedience Intelligence ,40%,81,100,Bloodhound,52
Border Collie,19,21,40,40,Brightest Dogs,95%,1,4,Border Collie,38
Border Terrier,12,15,12,15,Above Average Working Dogs,70%,16,25,Border Terrier,86
Borzoi,26,28,70,100,Lowest Degree of Working/Obedience Intelligence ,40%,81,100,Borzoi,98
Boston Terrier,14,15,15,25,Average Working/Obedience Intelligence,50%,26,40,Boston Terrier,21
Bouvier Des Flandre,23,27,75,95,Above Average Working Dogs,70%,16,25,Bouvier des Flandre,83
Boxer,21,25,65,70,Average Working/Obedience Intelligence,50%,26,40,Boxer,10
Briard,23,27,74,76,Above Average Working Dogs,70%,16,25,Briard,132
Brittany,17,21,30,40,Excellent Working Dogs,85%,5,15,Brittany,25
Bull Terrier,21,22,50,70,Fair Working/Obedience Intelligence,30%,41,80,Bull Terrier,57
Bulldog,12,16,50,60,Lowest Degree of Working/Obedience Intelligence ,40%,81,100,Bulldog,4
Bullmastiff,25,27,100,130,Fair Working/Obedience Intelligence,30%,41,80,Bullmastiff,48
Cairn Terrier,9,10,14,14,Above Average Working Dogs,70%,16,25,Cairn Terrier,70
Cardigan Welsh Corgi,10,12,25,35,Excellent Working Dogs,85%,5,15,Cardigan Welsh Corgi,69
Cavalier King Charles Spaniel,10,15,15,20,Average Working/Obedience Intelligence,50%,26,40,Cavalier King Charles Spaniel,19
Chesapeake Bay Retriever,21,26,55,75,Above Average Working Dogs,70%,16,25,Chesapeake Bay Retriever,43
Chihuahua,6,9,2,5,Fair Working/Obedience Intelligence,30%,41,80,Chihuahua,30
Chinese Crested,11,13,5,12,Fair Working/Obedience Intelligence,30%,41,80,Chinese Crested,77
Chinese Shar Pei,18,20,45,55,Average Working/Obedience Intelligence,50%,26,40,Chinese Shar Pei,61
Chow Chow,19,22,45,55,Lowest Degree of Working/Obedience Intelligence ,40%,81,100,Chow Chow,74
Clumber Spaniel,19,20,35,65,Above Average Working Dogs,70%,16,25,Clumber Spaniel,144
Cocker Spaniel,15,16,22,28,Excellent Working Dogs,85%,5,15,Cocker Spaniel,29
Collie,22,26,50,75,Excellent Working Dogs,85%,5,15,Collie,37
Curly Coated Retriever,25,27,65,80,Average Working/Obedience Intelligence,50%,26,40,Curly Coated Retriever,164
Dachshund,7,10,16,32,Average Working/Obedience Intelligence,50%,26,40,Dachshund,13
Dalmatian,19,23,45,70,Above Average Working Dogs,70%,16,25,Dalmatian,62
Dandie Dinmont Terrier,18,24,8,11,Fair Working/Obedience Intelligence,30%,41,80,Dandie Dinmont Terrier,167
Doberman Pinscher,26,28,60,100,Brightest Dogs,95%,1,4,Doberman Pinscher,15
English Foxhound,22,25,65,70,Average Working/Obedience Intelligence,50%,26,40,English Foxhound,187
English Setter,23,27,45,80,Above Average Working Dogs,70%,16,25,English Setter,130
English Springer Spaniel,20,20,45,55,Excellent Working Dogs,85%,5,15,English Springer Spaniel,161
Field Spaniel,18,18,35,50,Above Average Working Dogs,70%,16,25,Field Spaniel,173
Finnish Spitz,15,20,31,35,Average Working/Obedience Intelligence,50%,26,40,Finnish Spitz,179
Flat Coated Retriever,22,23,60,70,Excellent Working Dogs,85%,5,15,Flat Coated Retriever,89
Fox Terrier (Smooth),13,16,15,20,Average Working/Obedience Intelligence,50%,26,40,Fox Terrier (Smooth),124
French Bulldog,11,12,17,28,Fair Working/Obedience Intelligence,30%,41,80,French Bulldog,6
German Shepherd,22,26,75,90,Brightest Dogs,95%,1,4,German Shepherd,2
German Shorthaired Pointer,20,27,50,80,Excellent Working Dogs,85%,5,15,German Shorthaired Pointer,79
German Wirehaired Pointer,22,26,60,70,Average Working/Obedience Intelligence,50%,26,40,German Wirehaired Pointer,180
Giant Schnauzer,25,28,70,75,Above Average Working Dogs,70%,16,25,Giant Schnauzer,64
Golden Retriever,21,24,55,75,Brightest Dogs,95%,1,4,Golden Retriever,3
Gordon Setter,23,27,45,80,Above Average Working Dogs,70%,16,25,Gordon Setter,104
Great Dane,32,32,120,160,Average Working/Obedience Intelligence,50%,26,40,Great Dane,14
Great Pyrenees,27,32,95,120,Fair Working/Obedience Intelligence,30%,41,80,Great Pyrenees,67
Greyhound,27,30,60,70,Average Working/Obedience Intelligence,50%,26,40,Greyhound,151
Ibizan Hound,22,29,42,55,Average Working/Obedience Intelligence,50%,26,40,Ibizan Hound,63
Irish Setter,25,27,60,70,Above Average Working Dogs,70%,16,25,Irish Setter,76
Irish Terrier,18,19,25,27,Average Working/Obedience Intelligence,50%,26,40,Irish Terrier,115
Irish Water Spaniel,10,23,45,65,Excellent Working Dogs,85%,5,15,Irish Water Spaniel,153
Irish Wolfhound,28,35,90,150,Average Working/Obedience Intelligence,50%,26,40,Irish Wolfhound,73
Italian Greyhound,12,15,6,10,Fair Working/Obedience Intelligence,30%,41,80,Italian Greyhound,72
Japanese Chin,8,11,4,11,Fair Working/Obedience Intelligence,30%,41,80,Japanese Chin,108
Keeshond,17,19,35,50,Excellent Working Dogs,85%,5,15,Keeshond,92
Kerry Blue Terrier,17,21,30,45,Above Average Working Dogs,70%,16,25,Kerry Blue Terrier,127
Kuvasz,28,30,70,120,Average Working/Obedience Intelligence,50%,26,40,Kuvasz,165
Labrador Retriever,21,24,55,80,Brightest Dogs,95%,1,4,Labrador Retriever,1
Lakeland Terrier,13,14,15,17,Fair Working/Obedience Intelligence,30%,41,80,Lakeland Terrier,145
Maltese,8,10,4,6,Fair Working/Obedience Intelligence,30%,41,80,Maltese,33
Manchester Terrier,15,16,17,18,Above Average Working Dogs,70%,16,25,Manchester Terrier,133
Mastiff,27,30,175,190,Lowest Degree of Working/Obedience Intelligence ,40%,81,100,Mastiff,28
Newfoundland,26,28,100,150,Above Average Working Dogs,70%,16,25,Newfoundland,35
Norwegian Elkhound,19,20,40,60,Above Average Working Dogs,70%,16,25,Norwegian Elkhound,94
Old English Sheepdog,20,24,60,65,Fair Working/Obedience Intelligence,30%,41,80,Old English Sheepdog,75
Otterhound,24,26,65,110,Average Working/Obedience Intelligence,50%,26,40,Otterhound,166
Papillon,8,11,5,10,Brightest Dogs,95%,1,4,Papillon,53
Petit Basset Griffon Vendeen,13,15,30,40,Fair Working/Obedience Intelligence,30%,41,80,Petit Basset Griffon Vendeen,148
Pharaoh Hound,21,25,45,55,Above Average Working Dogs,70%,16,25,Pharaoh Hound,168
Pointer,21,24,44,66,Average Working/Obedience Intelligence,50%,26,40,Pointer,117
Pomeranian,12,12,3,7,Excellent Working Dogs,85%,5,15,Pomeranian,22
Poodle,15,25,45,45,Brightest Dogs,95%,1,4,Poodle,7
Portuguese Water Dog,20,23,42,60,Above Average Working Dogs,70%,16,25,Portuguese Water Dog,51
Pug,10,11,14,22,Fair Working/Obedience Intelligence,30%,41,80,Pug,32
Puli,16,17,29,33,Above Average Working Dogs,70%,16,25,Puli,159
Rhodesian Ridgeback,24,27,70,85,Average Working/Obedience Intelligence,50%,26,40,Rhodesian Ridgeback,42
Rottweiler,22,27,90,110,Brightest Dogs,95%,1,4,Rottweiler,8
Saint Bernard,25,28,110,190,Fair Working/Obedience Intelligence,30%,41,80,Saint Bernard,49
Saluki,23,28,35,70,Average Working/Obedience Intelligence,50%,26,40,Saluki,125
Samoyed,19,24,50,65,Above Average Working Dogs,70%,16,25,Samoyed,65
Schipperke,10,13,12,18,Excellent Working Dogs,85%,5,15,Schipperke,112
Scottish Deerhound,28,32,75,110,Average Working/Obedience Intelligence,50%,26,40,Scottish Deerhound,154
Scottish Terrier,10,12,18,22,Fair Working/Obedience Intelligence,30%,41,80,Scottish Terrier,58
Sealyham Terrier,12,12,18,20,Fair Working/Obedience Intelligence,30%,41,80,Sealyham Terrier,155
Shetland Sheepdog,13,16,14,20,Brightest Dogs,95%,1,4,Shetland Sheepdog,24
Shiba Inu,13,16,15,30,Average Working/Obedience Intelligence,50%,26,40,Shiba Inu,44
Shih Tzu,8,11,9,16,Lowest Degree of Working/Obedience Intelligence ,40%,81,100,Shih Tzu,20
Siberian Husky,20,23,40,60,Average Working/Obedience Intelligence,50%,26,40,Siberian Husky,12
Skye Terrier,10,10,25,25,Fair Working/Obedience Intelligence,30%,41,80,Skye Terrier,178
Soft-Coated Wheaten Terrier,18,20,35,45,Average Working/Obedience Intelligence,50%,26,40,Soft-Coated Wheaten Terrier,50
Staffordshire Bull Terrier,14,16,24,28,Average Working/Obedience Intelligence,50%,26,40,Staffordshire Bull Terrier,82
Standard Schnauzer,17,19,33,33,Excellent Working Dogs,85%,5,15,Standard Schnauzer,85
Tibetan Spaniel,10,10,9,15,Average Working/Obedience Intelligence,50%,26,40,Tibetan Spaniel,118
Tibetan Terrier,14,17,20,30,Fair Working/Obedience Intelligence,30%,41,80,Tibetan Terrier,91
Vizsla,48,66,22,25,Excellent Working Dogs,85%,5,15,Vizsla,31
Weimaraner,25,27,70,85,Excellent Working Dogs,85%,5,15,Weimaraner,34
Welsh Springer Spaniel,16,19,35,45,Above Average Working Dogs,70%,16,25,Welsh Springer Spaniel,123
Welsh Terrier,15,15,20,21,Average Working/Obedience Intelligence,50%,26,40,Welsh Terrier,56
West Highland White Terrier,11,11,13,15,Average Working/Obedience Intelligence,50%,26,40,West Highland White Terrier,41
Whippet,18,22,27,30,Average Working/Obedience Intelligence,50%,26,40,Whippet,60
Wirehaired Pointing Griffon,20,24,45,60,Average Working/Obedience Intelligence,50%,26,40,Wirehaired Pointing Griffon,66
Yorkshire Terrier,8,8,3,7,Above Average Working Dogs,70%,16,25,Yorkshire Terrier,157
Toy Fox Terrier,10,10,4,7,Average Working/Obedience Intelligence,50%,26,40,Toy Fox Terrier,139
